Timestamp,Frame_Number,Class_ID,Class_Name,Confidence,Alert_Triggered
2025-10-15 09:14:55,770,3,person_with_mask_nonForklift,0.655,NO
2025-10-15 09:14:55,778,3,person_with_mask_nonForklift,0.656,NO
2025-10-15 09:14:56,786,3,person_with_mask_nonForklift,0.552,NO
2025-10-15 09:14:56,794,3,person_with_mask_nonForklift,0.601,NO
2025-10-15 09:14:57,800,3,person_with_mask_nonForklift,0.598,NO
2025-10-15 09:14:57,800,3,person_with_mask_nonForklift,0.598,NO
2025-10-15 09:15:52,216,3,person_with_mask_nonForklift,0.501,NO
2025-10-15 09:15:53,240,3,person_with_mask_nonForklift,0.608,NO
2025-10-15 09:15:53,248,3,person_with_mask_nonForklift,0.618,NO
2025-10-15 09:15:54,256,3,person_with_mask_nonForklift,0.675,NO
2025-10-15 09:15:54,264,3,person_with_mask_nonForklift,0.659,NO
2025-10-15 09:15:54,264,3,person_with_mask_nonForklift,0.528,NO
2025-10-15 09:15:55,271,3,person_with_mask_nonForklift,0.658,NO
2025-10-15 09:15:55,276,3,person_with_mask_nonForklift,0.609,NO
2025-10-15 09:15:55,288,3,person_with_mask_nonForklift,0.527,NO
2025-10-15 09:15:56,288,3,person_with_mask_nonForklift,0.527,NO
2025-10-15 09:15:59,370,3,person_with_mask_nonForklift,0.660,NO
2025-10-15 09:16:00,377,3,person_with_mask_nonForklift,0.668,NO
2025-10-15 09:16:01,394,3,person_with_mask_nonForklift,0.678,NO
2025-10-15 09:16:01,401,3,person_with_mask_nonForklift,0.682,NO
2025-10-15 09:16:01,401,3,person_with_mask_nonForklift,0.558,NO
2025-10-15 09:16:01,409,3,person_with_mask_nonForklift,0.589,NO
2025-10-15 09:16:02,418,3,person_with_mask_nonForklift,0.647,NO
2025-10-15 09:16:02,425,3,person_with_mask_nonForklift,0.597,NO
2025-10-15 09:16:03,434,3,person_with_mask_nonForklift,0.656,NO
2025-10-15 09:16:03,441,3,person_with_mask_nonForklift,0.662,NO
2025-10-15 09:16:03,450,3,person_with_mask_nonForklift,0.592,NO
2025-10-15 09:16:04,458,3,person_with_mask_nonForklift,0.699,NO
